fiber ra dec sky row r "r group" Z t V sigma dV dsigma V_gas dV_gas sigma_gas dsigma_gas Hdelta Hgamma Hbeta [OIII]5007d [OI]6300d reddening
48 0.0 -11.26 0 43 11.26 11 0.10482201192935005 9.94897282013304 -253.64894693588883 -117.15884627132284 2.1516354667262214 117.87193477240885 -117.15884627132284 117.87193477240885 867.497442627111 142.07436803211763 0.0 0.0 0.02990894860403466 0.0 1.3578172111722377 0.2304462363843386
42 0.0 16.89 0 37 16.89 6 0.10390980265336892 8.195813048302432 101.04989172652238 -1878.4255573983435 2.889756649940302 107780865349.68008 -1878.4255573983435 107780865349.68008 8.218588743739215 4426461441.28887 0.0 0.0 0.02263062407209303 0.0 0.09973949038281385 0.21871971149190897
79 0.0 -16.89 0 72 16.89 6 0.04062542482516006 6.061728925355675 -458.18030043566455 -950.6596072111481 0.23026771838702983 3.870313734499273 -950.6596072111481 3.870313734499273 8.218185642043743 0.0 0.2036340237557686 0.16910467460012085 0.24380397025684086 0.0 0.0 1.370995210875512
23 14.78 8.44 0 19 17.0200470035 6 0.08022934540058814 10.273168104982302 481.9823329368721 564.7054280439284 17.99285636926057 140.19709649144204 564.7054280439284 140.19709649144204 1000.0 0.0 0.0 0.2718781994161681 0.0 0.4128210705005892 2.891497723225587 0.0
24 14.78 -8.44 0 20 17.0200470035 6 -1.0020628440040908 1.0618510149901774 1063.8145113127214 372.1268218495188 41.871108247879576 52.89047520942771 372.1268218495188 52.89047520942771 1000.0 0.0 19.28209514442948 2.323231529525889 0.0 2.6706233546029643 0.0 2.531541546586556
63 -14.78 8.44 0 57 17.0200470035 6 0.03203156750446078 7.36304169884319 -180.82731338660557 596.0161238909984 4768532634761.482 632.561671783337 596.0161238909984 632.561671783337 999.999999767197 553.1436173461814 0.0 0.5354986118302567 0.0 0.4968921968281017 2.668463342772346 0.542523453734189
64 -14.78 -8.44 0 58 17.0200470035 6 0.002062018723449726 5.588190169208548 -1466.4476424595302 -1372.1217549301196 57.971739533896724 169.75076689993665 -1372.1217549301196 169.75076689993665 1000.0 0.0 1.1186247851549556 0.8522225902281989 0.36280188672027075 0.0 2.9569755237050357 0.8846092003163062
21 9.85 16.89 0 18 19.5523553568 5 -0.03856031437501163 8.65352758419343 -297.68982220627106 222.99808997753894 17.095411223122444 87.26692048026139 222.99808997753894 87.26692048026139 1000.0 0.0 0.6556414969871608 0.0 0.0 0.12312973502576804 3.434736068162814 0.4819860101260572
33 9.85 -16.89 0 29 19.5523553568 5 -0.08369206170946647 8.886900659616561 465.65549099282975 70.42516620616209 14.258389303725327 157.14604787144555 70.42516620616209 157.14604787144555 347.74715119422314 276.9672821698787 0.0 0.0 0.0 1.4481153925844406 0.7091692477381697 0.48275371938202993
56 -9.85 16.89 0 50 19.5523553568 5 -0.08700180548976205 1.5549439337242905 70.31121096213113 -431.1838983934441 0.0 115.39329531169058 -431.1838983934441 115.39329531169058 885.7322434424955 98.6635029041691 1.288428825425067 1.788269722076972 1.7866454516475971 0.9739767891793053 1.572236722761241 0.7419268210137738
71 -9.85 -16.89 0 64 19.5523553568 5 0.033263708789434736 9.972361343468185 -341.02213564588413 -2371.4404038299717 4.536056096318548 0.0 -2371.4404038299717 0.0 8.218185642043743 0.0 0.14764850108360858 0.0 0.22107993828229028 0.6004395943058616 0.0 0.0029732707221867298
28 19.71 0.0 0 24 19.71 5 -1.5763348769636842 1.5515822516214777 130.23694350864983 114.20066100385 128.05052741940824 97.78143839053587 114.20066100385 97.78143839053587 1000.0 0.0 1.4411603715939187 1.7307762349979416 1.517079223209294 0.12670944729139988 0.017931989482942726 0.0
82 -19.71 0.0 0 74 19.71 5 0.04340666720333642 8.025377235784024 2152.2793183679573 242.64890042087234 53.59890624194306 635.6177481174402 242.64890042087234 635.6177481174402 1000.0 610.3783179409605 0.0 0.0 3.5577998235141997 0.0 13.78145287395358 0.043710664316795
18 4.93 25.33 0 15 25.805305656 0 0.039544682325858956 9.779311453358925 8.96797286161621 -254.09840791177342 7.816189231805437 198.9829943870424 -254.09840791177342 198.9829943870424 909.7455937584477 209.68216330237615 0.1728527813402105 1.2869908474249732 0.0 0.6171037226683496 1.0252765012444987 0.0
32 4.93 -25.33 0 28 25.805305656 0 -0.30472212400586646 2.184154892336912 -253.39292105186777 -386.1923475254249 0.0 23.162669188756393 -386.1923475254249 23.162669188756393 618.3879614113064 33.447824786326784 7.818313129241142 4.65694063015648 2.305997172586322 0.5707632874691172 0.0 1.2864639578321473
40 -4.93 25.33 0 35 25.805305656 0 -0.03107764725562784 9.68739206264875 34.39127648922716 54.870495454228774 0.18161985308752854 6.938987612273993 54.870495454228774 6.938987612273993 24.58012207848475 4.366370401634569 0.0 0.0 0.0 836681.0541882872 22901535460873.82 0.0
49 -4.93 -25.33 0 44 25.805305656 0 0.02735125606347409 9.025595257271112 1508.9154519000322 3489.894545754754 18.797655817487875 0.0 3489.894545754754 0.0 745.8150585459633 222.0772117056899 0.06414043111122485 0.0 0.31248689297944066 0.679485868450001 27.76201625338033 0.0
15 24.49 -8.44 0 13 25.9035460893 0 -0.005322189194268377 9.727461949599256 300.4169446416551 1563.3506547707175 14.008496550420041 112.94187946447822 1563.3506547707175 112.94187946447822 260.9725455502726 232.15371171580733 0.22933960441427229 0.053384371063564307 0.0 0.32201032293648196 0.0 0.1721522984554934
27 19.71 16.89 0 23 25.9568141342 0 -0.034311072068077764 8.411319498555107 -807.3033883696704 1517.031828308998 87.6429201579371 360.8068570012145 1517.031828308998 360.8068570012145 1000.0 0.0 0.1654036422104049 0.0 0.0 0.0 18.145487669873543 0.0
30 19.71 -16.89 0 26 25.9568141342 0 0.0061632576696851816 8.362076255575133 -46.647540863453564 11.741736090865457 61.44582297719083 102.44595352006007 11.741736090865457 102.44595352006007 294.6816442862316 166.98890717992742 0.0 15.352943286050062 0.0 0.0 0.0 0.10054738046794451
60 -19.71 16.89 0 54 25.9568141342 0 -1.0159749344238194 1.081385215887273 1780.0887773752534 1780.0887773752788 5777268185279.631 0.0 1780.0887773752788 0.0 8.218185642043743 0.0 9.38057404507862 2.4117114415535155 0.0 0.0 0.0 0.6258013623541472
68 -19.71 -16.89 0 62 25.9568141342 0 -0.028061700679891433 1.375558650209064 -1989.7268794474735 10.273120552535818 0.0 0.034529349107239975 10.273120552535818 0.034529349107239975 8.21818564204384 0.041013511996246185 1.1865815221568016e+16 2.9664972114996788e+16 51263165025.56391 0.0 4405277041946654.0 10.0
4 24.64 8.44 0 2 26.0454065048 0 -0.8646220318778328 1.0361183105937433 -5.9950047710614855 -5.9950047710614855 0.0 0.0 -5.9950047710614855 0.0 8.218185645497272 29546911.776049484 1302224.0429494926 2461397.0514743724 0.0 1030222644.9080329 1650740541494801.2 0.02235945691815397
61 -24.64 -8.44 0 55 26.0454065048 0 -0.025784159858841107 7.655820677564311 -94.10009140322515 -1590.5312724886232 0.0 149.63033027006983 -1590.5312724886232 149.63033027006983 361.62491686704294 177.0211896983131 1.1832371829807502 0.36374117609724954 0.0 0.5637227840016233 8.443254529269591 0.0
65 -24.64 8.44 0 59 26.0454065048 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
20 14.78 25.33 0 17 29.3267335378 7 -0.0689687965364688 8.722431248954368 -1999.3135140279849 -2000.3089753222198 2655144080320.2363 23696059465004.6 -2000.3089753222198 23696059465004.6 8.307786710677183 241979441440.50345 0.8373708553434562 0.470472757035655 0.0 0.0 0.0 6.524601777207338e-11
34 14.78 -25.33 0 30 29.3267335378 7 -1.2469396061112423 1.0559787025019278 -160.7052451995196 -160.7052451995196 12671433181083.53 8331.990448032888 -160.7052451995196 8331.990448032888 8.218185642043743 0.0 12622.725462738987 27936.89460672063 2279760.223245483 0.0 51706093740.56908 0.18764231947841875
58 -14.78 25.33 0 52 29.3267335378 7 -0.021643151291245603 6.54947029291443 -883.8178432640915 -1319.6006546352235 63.723757367837095 74.30453599122987 -1319.6006546352235 74.30453599122987 352.6061087555426 111.03665613342166 2.4432023200687616 0.4037593277758148 0.0 1.6799813767675362 6.064556431308744 0.0
67 -14.78 -25.33 0 61 29.3267335378 7 0.019770830581932967 7.058794621998165 -858.4794063165715 -821.2215046256507 35.53622801726927 135.78631570042563 -821.2215046256507 135.78631570042563 1000.0 0.0 3.725705442396348 3.3028319006554687 1.5410964060254173 1.4239244997647462 15.254733643082798 0.2947155713297253
8 29.56 0.0 0 6 29.56 7 -0.9211838702170645 1.0429003011450764 -471.9204753653565 -472.0238420616369 13977333482555.523 13240804726594.855 -472.0238420616369 13240804726594.855 8.334979943574934 1677238195209.0962 4.274829734480027 53.27229376887061 0.0 9.71960344353424 0.0 0.5103392926221779
73 -29.56 0.0 0 66 29.56 7 -0.9843817793667983 1.922869818264296 1396.5919271601679 -2244.837390815891 13684624088978.922 0.0 -2244.837390815891 0.0 1000.0 0.0 0.0 0.0 0.3786226119961639 0.05722320121097225 0.0 0.0
38 0.0 33.77 0 33 33.77 2 -0.062449469537433515 8.307018299169286 1038.083862517308 1561.3195429864104 35.10817289241725 0.0 1561.3195429864104 0.0 8.218185642043743 0.0 0.0 0.0 0.0 0.02205623593322723 446.1016479696849 0.05559232918092611
53 0.0 -33.77 0 48 33.77 2 -0.05642992654618365 7.888812409649478 -103.98079424740317 -109.80886901084929 277.89663155786934 13.851825879999614 -109.80886901084929 13.851825879999614 14.52245079714471 4.55493486347809 0.0 0.0 0.0 0.0 9158885448037.299 1.1099921817885037e-10
5 29.56 16.89 0 3 34.0450539726 2 -0.9983071111663165 1.0381797631733585 2000.000000274726 2000.000000274726 65922167.54111439 5138275.666626565 2000.000000274726 5138275.666626565 8.218185822491447 2937107.487642886 1.9195339601901265 1.107719967323463 0.0 0.0 0.0 0.0
14 29.56 -16.89 0 12 34.0450539726 2 -0.013865055899267665 1.3370978070852269 -866.5542494191676 -2932.782952244686 26.618281500259318 0.0 -2932.782952244686 0.0 8.218185642043743 0.0 0.0 0.0 0.582059032171371 0.0 0.0 0.42516878249398027
75 -29.56 16.89 0 68 34.0450539726 2 -0.9654152278324234 1.0552756838013515 -208.02453803465724 -180.26011940692175 5732001.165529865 360364.78262599465 -180.26011940692175 360364.78262599465 8.218185787506052 29174.45259205629 498262.58896938805 44327271610.81063 0.0 0.0 0.0 0.0
77 -29.56 -16.89 0 70 34.0450539726 2 -0.9038123668490484 1.0562034873974797 182.77327323804118 182.77327323804118 11589928054900.531 553364.0845707362 182.77327323804118 553364.0845707362 8.22148435655786 563147.7691876669 2787611686.519964 162878.05127319155 5768912.363772025 1664119.7065102844 0.0 0.3281133225997925
19 9.85 33.77 0 16 35.1772000023 1 -0.23760775862211353 8.7574200850879 -6.441279169090525 -6.441279169090525 0.0 0.0 -6.441279169090525 0.0 8.218185642043743 0.0 4789663.146395194 19467283.710908733 0.0 445071843.68245417 41502486405440.875 0.0
29 9.85 -33.77 0 25 35.1772000023 1 -1.049276354677009 1.0385279904683768 159.50155950443937 159.50155950443937 32501179362212.14 19.045728286132977 159.50155950443937 19.045728286132977 9.146200716704538 2.384101787089404 2016094.1076434848 19931.939621742757 2950875.552029372 0.0 64715535525448.25 0.08689184417778881
39 -9.85 33.77 0 34 35.1772000023 1 -1.0125932904535928 1.0334075697780405 66.25028478573128 66.25028478573128 0.0 9.359685754811602 66.25028478573128 9.359685754811602 8.218185642043743 0.0 0.0 0.0 0.0 29492029.55234556 262040595499805.22 0.2901763358106054
50 -9.85 -33.77 0 45 35.1772000023 1 -0.7741009452547069 5.8745574124314635 1644.511748273208 12.691776195357258 9316904331354.74 41.39408529677966 12.691776195357258 41.39408529677966 769.6122772324558 72.49796043798916 10.106273575320175 6.1972267552313305 0.0 1.8204894690440918 0.0 0.8890116169683061
7 24.64 25.33 0 5 35.3374942519 1 -0.8629821720662023 1.165705083897784 -372.52818945233275 1211.238739411458 209.84565957512152 123.43705980664969 1211.238739411458 123.43705980664969 373.0688869738445 251.04192003002177 122.95764202548922 25.774573773621757 0.0 8.276811718311697 0.0 1.2311320234978276
11 24.64 -25.33 0 9 35.3374942519 1 -0.046924624091897287 8.66085386252245 -1333.674419397288 -2813.5428750767433 75.19190867434457 69.60663523948215 -2813.5428750767433 69.60663523948215 787.3765355658429 93.59858879800953 0.0 0.0 0.0 3.8247398236001766 1.7239823671193315 0.0
55 -24.64 25.33 0 49 35.3374942519 1 -0.8117657019691732 1.1041024470809249 -30.25760187907415 -1443.8076120774163 73.841647333861 52.262433890921855 -1443.8076120774163 52.262433890921855 242.43179143688383 64.50436644769776 0.6695856349578133 0.3002330092346763 0.0 0.0 0.0 0.1816888566637505
81 -24.64 -25.33 0 73 35.3374942519 1 -0.1046142430495765 1.2242183888381817 -413.9830646769682 -2579.001142975428 216.70073567997844 0.0 -2579.001142975428 0.0 1000.0 0.0 11.544573325220913 0.0 0.0 10.478193068667219 0.0 0.0
9 34.49 8.44 0 7 35.5076569207 1 -0.4054877094467417 3.1812409325278366 755.9718260521998 -15.65162566775071 467270069.97271353 203.13722662242085 -15.65162566775071 203.13722662242085 824.6699786637861 290.5356429389543 0.0 0.0 0.0 0.6037704624442656 4.483699204255256 0.11188965436369143
13 34.49 -8.44 0 11 35.5076569207 1 -0.043906940575558315 8.448017817654673 -224.93882247223405 -2217.3247280851683 548318.9983569334 0.0 -2217.3247280851683 0.0 8.218185642183016 614546094323.0653 0.0 0.543427486184403 0.0 0.0 0.040292456540539694 0.0
74 -34.49 -8.44 0 67 35.5076569207 1 -0.0076842244621600775 3.7128487972400226 8.398458783595236 58.487762301658655 1699829667668.564 183.83483701934202 58.487762301658655 183.83483701934202 1000.0 0.0 2.332499589461808 1.6606534813018767 3.0014458824423107 7.335715802130172 0.0 0.0
76 -34.49 8.44 0 69 35.5076569207 1 -0.075285878476446 1.2280318547656788 -715.4487579830078 -2377.19027159738 125.08315900189756 0.0 -2377.19027159738 0.0 1000.0 0.0 8.407009820316562 0.0 0.0 2.7824108551115434 0.0 0.06592759094775462
17 19.71 33.77 0 14 39.1011125161 10 -0.8221921473534559 1.1277500982323023 1794.565667672218 -205.04357079398815 1231.649330378465 0.9742752675910304 -205.04357079398815 0.9742752675910304 8.228165808514847 1.2617320999611044 0.0 1063651578069995.5 243236764589412.03 0.0 3981455040144388.5 0.8746875632751822
35 19.71 -33.77 0 31 39.1011125161 10 -1.104092671129555 1.0549537794041783 68.9397404937868 68.9397404937868 0.0 0.0 68.9397404937868 0.0 8.218185642043743 1.2729201189766313 4643106651.950823 10818062.64429768 432851157914.2843 13310268.427904047 721156567399040.9 0.0
36 -19.71 33.77 0 32 39.1011125161 10 -0.8831625244611867 7.342798493263517 287.5437282146332 -1969.5272863156654 31.39419073864419 0.0 -1969.5272863156654 0.0 1000.0 0.0 0.2613524577438406 0.0 0.9992868082512336 3.0263262431243163 0.0 0.0
69 -19.71 -33.77 0 63 39.1011125161 10 -0.20995878913783667 5.798972733689413 128.11268611830081 -2392.3992063579117 0.0 0.0 -2392.3992063579117 0.0 8.218185642043743 0.0 2.9571336618034207 0.0 0.0 3.8671549536147274 190.65391497570582 0.0
3 34.49 25.33 0 1 42.792160497 9 -0.05154775979581903 1.1898895180132176 237.36770247618435 237.36770247618435 0.0 0.0 237.36770247618435 0.0 8.218185642043743 0.0 0.0 0.0 76456.9267795716 95399.78981242861 3401743351.3179355 0.0
10 34.49 -25.33 0 8 42.792160497 9 -0.9126520662739324 1.1037560693878186 132.0982008447494 37.92745726373014 71.45593409327208 0.8074458817959591 37.92745726373014 0.8074458817959591 12.029211849810002 0.9151073556285146 351584.1688648245 0.0 0.0 0.0 592562409673546.4 0.0
59 -34.49 25.33 0 53 42.792160497 9 -0.270107678721096 3.918171489844347 -704.1176145834288 -390.10291682983944 349.0894332070474 351.9111248865253 -390.10291682983944 351.9111248865253 1000.0 0.0 2.6642823617657285 0.0 0.38923233314566036 7.5948630508792645 0.0 0.0
78 -34.49 -25.33 0 71 42.792160497 9 -0.9858942343797931 1.0540179786654866 -105.25754813475298 -105.25754813475298 33453056191961.62 12.564443279130053 -105.25754813475298 12.564443279130053 8.218185642043743 5.920221373537376 75947824.30649266 704228434.897329 663764965.2724907 164078751.09845576 67650414233423.65 4.010794206463009e-12
6 29.56 33.77 0 4 44.8799119874 8 -0.23187638192240198 1.0929294465265535 -2135.5244661983993 -3427.5688090305957 48.90793869162629 309.02666276778615 -3427.5688090305957 309.02666276778615 1000.0 0.0 0.0 0.0 0.0 0.8096893165466073 2.737895588099833 0.018674110501746846
12 29.56 -33.77 0 10 44.8799119874 8 -0.11842747783066732 8.026766098501062 1316.4673619166454 3287.4301568054875 8379948668516.107 0.0 3287.4301568054875 0.0 719.7619591962701 160.2114318996882 4.651284897010814 0.0 0.0 1.202810013999727 4561.672024102209 0.0
57 -29.56 33.77 0 51 44.8799119874 8 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
72 -29.56 -33.77 0 65 44.8799119874 8 -0.8863559771603577 1.1246433446831858 -196.90850351699214 -279.23328956736043 186.5397102050037 70.81145188141882 -279.23328956736043 70.81145188141882 1000.0 0.0 5.90853977922601 6.005720799115668 6.152603803993259 16.386508904166377 0.0 0.11156660221613772
16 0.0 61.92 1 -9999 61.92 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
80 -64.05 2.81 1 -9999 64.111610493 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
2 -29.56 61.92 1 -9999 68.613992742 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
22 29.56 61.92 1 -9999 68.613992742 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
70 -64.05 -30.96 1 -9999 71.1401721955 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
54 -64.05 36.59 1 -9999 73.7646975185 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
37 -59.12 61.92 1 -9999 85.6111020838 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
