fiber ra dec sky row r "r group" Z t V sigma dV dsigma V_gas dV_gas sigma_gas dsigma_gas Hdelta Hgamma Hbeta [OIII]5007d [OI]6300d reddening
62 -4.93 8.44 0 56 9.77437977572 3 -0.009224041841686717 8.579156202316621 -172.70600747153952 -334.45376973456376 3.297430921806389 83.30000695766664 -334.45376973456376 83.30000695766664 641.8186323773411 40.42992662898774 0.3162318156286549 0.4222973738416417 0.5612131906782764 0.0 2.0134023404569676 0.7115990125034913
1 9.85 0.0 0 0 9.85 3 -0.06619666834497454 6.988042217220906 -66.7392407921876 -569.6587695407983 2.159543463929183 818.9412896469111 -569.6587695407983 818.9412896469111 403.7525953588252 332.375739016788 0.0 0.3478276005947793 0.6266135427138949 0.0 0.16518347624970792 0.01763917634904187
45 -9.85 0.0 0 40 9.85 3 -0.004119730603640796 8.793014511123832 -149.17067265368678 -818.90699196927 1.8941647782753808 391504486.8801954 -818.90699196927 391504486.8801954 10.264858329938646 120870366.9091523 0.06864533279619667 0.0 0.07749255736711444 0.0 0.01209469067884146 0.503085320878911
44 0.0 11.26 0 39 11.26 11 -0.04515827389458725 8.555678151940063 -115.13725592986238 1417.245945517299 3.4880136500494423 411.6906529476447 1417.245945517299 411.6906529476447 731.1710661392997 798.7592811887607 0.0 0.0 0.016180209674357914 0.0 0.6287234596201052 0.0
48 0.0 -11.26 0 43 11.26 11 -0.5087296472876877 1.0313563059461168 -113.92482291192049 -133.81462698143793 0.0 24.78121067423732 -133.81462698143793 24.78121067423732 531.4375145204826 20.60737342630666 0.8197343712060895 1.481156329368109 1.0966476464856467 0.0 0.0 0.4968262048954426
42 0.0 16.89 0 37 16.89 6 -0.21364277370146242 2.5776108647654676 -164.51422677881285 -270.429303341531 8.381603655285408 180.3447781057246 -270.429303341531 180.3447781057246 485.02627283593694 174.34350260972428 0.0 0.0 0.9979842124625968 0.0 0.0 0.0
79 0.0 -16.89 0 72 16.89 6 -0.2912498060063081 4.262888348221725 -126.65066162912588 -294.9531991935784 7.81997045461504 51.30946863761804 -294.9531991935784 51.30946863761804 774.3749394309781 56.452793026513284 0.4459497570002491 0.7826960346028267 0.29725555185749625 0.0 0.18330529417993374 0.01570080035980085
23 14.78 8.44 0 19 17.0200470035 6 0.06361167187837909 8.371551493177282 -132.2409182838361 1149.9859572875685 3.2440248715394713 318.9620182520499 1149.9859572875685 318.9620182520499 998.4245884329955 235.12351130108516 0.15263466009745105 0.10068313634994461 0.0 0.0 0.147813102606704 0.0
24 14.78 -8.44 0 20 17.0200470035 6 -0.07534891979925351 5.720921727828631 -66.38786090533189 -47.68251305210536 0.19805482498759638 47.27495916715754 -47.68251305210536 47.27495916715754 134.5254593341963 84.06595767358411 0.0 1102.2582381809896 0.0 2072.7228093736444 59725.09234986701 0.0
63 -14.78 8.44 0 57 17.0200470035 6 -0.2664423664312849 3.766719038776024 -189.2840654891142 -43.9782941718822 2.995762697512161 175.10120806906002 -43.9782941718822 175.10120806906002 990.1687356974104 252.00279336312593 0.0 0.0 0.0 0.0 1.3914297236122457 0.7131082874591745
64 -14.78 -8.44 0 58 17.0200470035 6 0.013932364335879731 8.418863539388317 -83.15476637340171 -66.53107315280346 3.152495376390396 16.918394298751416 -66.53107315280346 16.918394298751416 556.0824667316981 42.92066365750904 0.05827062705000907 0.47517951181181983 0.0 0.004990528861215169 1.0459385018873566 0.8233855102255447
21 9.85 16.89 0 18 19.5523553568 5 0.019143458600783064 7.984681006553178 -59.82620393050645 157.29864303464512 6.966463057627026 680.9956998337781 157.29864303464512 680.9956998337781 1000.0 0.0 0.0 0.0 0.0 0.0 0.32138353532395025 0.0
33 9.85 -16.89 0 29 19.5523553568 5 -0.6058065865133417 1.0381287090155915 -116.17274363908513 -971.6455078611546 3.814852450948393 835.9862130416641 -971.6455078611546 835.9862130416641 438.9302249482137 471.90982122117407 0.0 0.02209825323554993 0.2381703400979406 0.014400148598522065 0.0 0.0
56 -9.85 16.89 0 50 19.5523553568 5 -0.08430149717859992 6.4166913705918605 -81.47946025521411 525.2080471398906 4.862506647750228 1386.8516835176194 525.2080471398906 1386.8516835176194 402.37382873403715 456.9489697918353 0.10260433630375318 0.005566202302013622 0.0 0.23511224059077504 1.027358928719081 0.6319910657879114
71 -9.85 -16.89 0 64 19.5523553568 5 -0.10598876336854805 2.691970434214 -84.10815299234436 -365.86854649810033 3.500293040098457 2152.9990902116906 -365.86854649810033 2152.9990902116906 323.60967696531173 944.7860461311769 0.11746116942237184 0.0 0.15593428119318808 0.0 0.0 0.025512782460464678
28 19.71 0.0 0 24 19.71 5 -0.3915534710600669 3.7990583995991534 -281.57587098178107 -1100.940506004065 14.173155588828912 214.6510370754246 -1100.940506004065 214.6510370754246 170.81645715688813 200.14634843209416 0.0 0.194741756700431 0.0 0.0 0.0 0.0
82 -19.71 0.0 0 74 19.71 5 0.06643830990760216 7.724770479154417 -89.5343289606777 66.95206824979238 3.775173983044793 157.1061844525067 66.95206824979238 157.1061844525067 200.73137601533315 119.0475844116142 0.0 0.0 0.0 30.26052006352373 76.28140848524616 0.2746704964759595
18 4.93 25.33 0 15 25.805305656 0 -0.5059340945565853 9.843895100126955 87.77296782754433 1019.1136200133764 6.274017012427991 125.24595869683847 1019.1136200133764 125.24595869683847 163.43689906043016 116.63863827839899 0.04652765460534626 0.025536863140859577 0.0239445095543601 0.015214242730887893 0.381892567293468 0.1028038944551954
32 4.93 -25.33 0 28 25.805305656 0 -0.07087195604020369 7.406307644153851 -69.88412957263884 -143.92574876668664 4.507027493144172 78.97356847279448 -143.92574876668664 78.97356847279448 254.12005312030462 60.668800488712 0.9202078486089039 0.0 4.899904479577123 0.0 45.88636385734646 0.0
40 -4.93 25.33 0 35 25.805305656 0 -0.24846452288539844 2.5553742961763644 -165.37053438076967 -98.6942107382853 9.915023466269247 87.25774959645871 -98.6942107382853 87.25774959645871 470.2759138813625 109.11281450934653 0.14046723642469286 0.0 0.05773614029238255 0.0 2.2081214414785775 0.027381610508023704
49 -4.93 -25.33 0 44 25.805305656 0 -0.06905362137905577 7.460937026950008 40.25194945502203 46.38831337217595 6.991064685192746 73.99383748824636 46.38831337217595 73.99383748824636 578.2437729807511 103.13907983633995 0.38302885111789453 0.3849746331538756 0.0 0.0 5.848478634867996 0.47946105595528576
15 24.49 -8.44 0 13 25.9035460893 0 -0.08614769557008145 5.816102640712128 -104.40755582458769 -437.2524436019996 0.0 0.0 -437.2524436019996 0.0 8.218185642043743 0.0 0.0 0.0 0.0 0.0 870.2281310913473 0.44760961603691757
27 19.71 16.89 0 23 25.9568141342 0 -1.0060907706164617 2.3257673930558576 -184.57104280894697 -405.9160413312346 3.9831180285451206 172.63089230968728 -405.9160413312346 172.63089230968728 1000.0 0.0 0.09698363469094515 0.3180807962109004 0.014797412867590242 0.0 0.0 0.0
30 19.71 -16.89 0 26 25.9568141342 0 -1.1316613486110314 1.0431517359220934 -249.6423225486719 -896.866140416389 15.959477292234878 406.23385670084593 -896.866140416389 406.23385670084593 838.3220061687573 203.4267932080772 0.16211963089475925 0.3621807887996291 0.07004052689734641 0.022916722635383413 0.0 0.0
60 -19.71 16.89 0 54 25.9568141342 0 0.03785713391098306 8.198384628102096 13.653552714146093 -67.76513144967748 4.180003798147656 1035.069744892625 -67.76513144967748 1035.069744892625 91.63934863526512 207.46295573399087 496.75657858024573 0.0 4088.6893727970805 0.0 0.0 0.041858540332856894
68 -19.71 -16.89 0 62 25.9568141342 0 -0.9455643951468822 1.0474016705934117 -229.09515635081206 -285.99959400645196 1.6568265229416836 106.06640927893365 -285.99959400645196 106.06640927893365 585.5877008665747 99.78242112793914 0.3311160364066933 0.48162225411044307 0.06307362877317048 0.007914712136232165 0.0 0.071760611853321
4 24.64 8.44 0 2 26.0454065048 0 0.0034070301627507423 7.758713386250895 -131.76675466714048 15.021673733228631 10.841362503434803 45.310709361631865 15.021673733228631 45.310709361631865 328.92092240963603 67.87079047757896 0.0 6.586520108528254 5.13298545215766 0.12514438170439057 9.511904483921832 0.0
61 -24.64 -8.44 0 55 26.0454065048 0 -0.4145307637583204 1.378459002011453 22.250535626729842 -1987.0707006557764 6.00492215352139 0.0 -1987.0707006557764 0.0 1000.0 0.0 0.0 0.0 0.08330190534061178 0.33536149463771026 0.0 0.6327628784765182
65 -24.64 8.44 0 59 26.0454065048 0 -0.08763420615792573 6.772785846936349 -229.38573118645002 1740.696976016974 11.978338628200357 0.0 1740.696976016974 0.0 146.93009863639853 56.85388663218576 0.21080392595968112 0.05760818337382686 0.0 0.0 0.0 1.181616919183796
20 14.78 25.33 0 17 29.3267335378 7 -0.8854449597711995 1.0699408285033998 -1098.8719928816583 -1859.8114611076 33.389493013321186 93.5982646842672 -1859.8114611076 93.5982646842672 523.533016545621 70.75152795883552 1.4176205983109447 0.0 0.0 1.0903661317343283 0.043177817479179974 1.2331048866003813
34 14.78 -25.33 0 30 29.3267335378 7 -1.5947268083415562 1.0318148702730714 188.96763173336865 -0.40370891319704727 16.709725434673103 88.30199670533892 -0.40370891319704727 88.30199670533892 901.6792773225974 76.28670404700057 0.2954941473607668 0.5573117575568187 0.34733508959123593 0.0 0.3836743212665538 0.0
58 -14.78 25.33 0 52 29.3267335378 7 -0.05862605826422269 8.37923318828243 -132.18504419862455 -155.6810696698926 10.295202995097915 60.65892661346898 -155.6810696698926 60.65892661346898 664.7363836239894 66.13821280255608 0.0 0.1911591415429761 0.0 0.05539993499427707 4.030460984148788 0.576862111849055
67 -14.78 -25.33 0 61 29.3267335378 7 -0.1120301657284877 4.571809368547328 -182.2537346037047 -1226.3326700289226 16.946177292344274 130.24959618797203 -1226.3326700289226 130.24959618797203 1000.0 0.0 0.0 1.0539056251322774 0.0 0.6147364230245712 0.0 1.0657949024892335
8 29.56 0.0 0 6 29.56 7 -0.30486260216777944 4.85790867566249 -175.80204379442486 -2170.089093384123 5.971685437131009 0.0 -2170.089093384123 0.0 1000.0 0.0 0.15804226141436403 0.13988169941877784 0.09897503600853122 0.0208770771605685 0.15240626005410238 0.0
73 -29.56 0.0 0 66 29.56 7 -0.4000328400316775 7.380483943593873 -201.38922572755376 -198.50876167275783 9.876301843669838 87.28675642938768 -198.50876167275783 87.28675642938768 510.25328628285547 109.85972780305966 0.2090164406161381 0.4921562945913117 0.0 0.7622350005841634 2.5059737477691484 0.5637087172327662
38 0.0 33.77 0 33 33.77 2 -0.6913378908766128 9.997592035795092 2019.4087887420662 604.9277575174816 3300632490221.106 2306.833672988541 604.9277575174816 2306.833672988541 174.01926909015145 774.9675726900887 0.0 0.41450781627842986 0.0 7.993861574280194 0.0 0.0
53 0.0 -33.77 0 48 33.77 2 -0.02324468006199422 7.986816166850333 58.28381732733392 43.95698857512297 0.0 34.55595513860497 43.95698857512297 34.55595513860497 341.593262041897 80.34647634529294 0.0 16.619555590007984 0.0 0.1957575038334753 17.653375693804314 0.6987260953202576
5 29.56 16.89 0 3 34.0450539726 2 -0.17806539150259348 5.61054855771527 247.12110653270287 -1709.561777330553 13.337502574891682 0.0 -1709.561777330553 0.0 1000.0 0.0 0.014983272475413341 0.0 0.0 0.2316611050344047 0.07196071396165148 0.0
14 29.56 -16.89 0 12 34.0450539726 2 -0.1841101856761852 9.306542044199938 -229.10373977435145 1748.007213718655 6.614912393049686 0.0 1748.007213718655 0.0 8.218185642043743 0.0 0.019404947492948587 0.035396072177330824 0.06597356033316325 0.0 0.0 0.0
75 -29.56 16.89 0 68 34.0450539726 2 0.032028765339540195 7.9904851924642655 140.8142032298455 -81.12036145580507 7.2835454494550955 94.67675403178511 -81.12036145580507 94.67675403178511 291.3356497376065 92.41335692494513 4.469539956145305 9.757972222904382 0.12557892071863547 0.0 9.38026247925528 0.068801882696976
77 -29.56 -16.89 0 70 34.0450539726 2 -0.09277144295109038 6.21299363128966 -213.61697537936135 1657.7240904998534 7.457923344473216 40.48303459539909 1657.7240904998534 40.48303459539909 322.8123979325221 102.46124032701965 0.23318152723348815 0.032085346524461836 0.021897404401960387 0.03890851606781108 0.5625351353376888 0.5129058942503367
19 9.85 33.77 0 16 35.1772000023 1 -0.6596046790816344 1.04834458036179 39.77790858007517 39.77790858007517 35713613013227.38 545238.9962798032 39.77790858007517 545238.9962798032 8.218185786263557 262862.08722135104 857329119.7645717 0.0 281766262.51830244 0.0 6527783700326018.0 1.694868992656397
29 9.85 -33.77 0 25 35.1772000023 1 -1.388961236076158 4.653421481904382 168.53638342741849 -1841.063706355248 7.666083819766659 0.0 -1841.063706355248 0.0 1000.0 0.0 0.04593799692112521 0.18261243546207473 0.014321183982931343 0.00501930629721604 0.0 0.0
39 -9.85 33.77 0 34 35.1772000023 1 -0.13411820831347096 6.653568264419847 -80.74728149558148 -192.55644586248135 11.794508594213957 369.6118194289195 -192.55644586248135 369.6118194289195 251.59006020497242 89.26977324705982 3.239961495484178 12.991005952198108 13.742307284718196 0.0 21.4679246889208 0.23001503623819142
50 -9.85 -33.77 0 45 35.1772000023 1 -0.0925805167054965 4.308666456545637 362.881041006043 704.3230336679173 7.308736921491028 658.9900500574661 704.3230336679173 658.9900500574661 539.1422717942198 364.2307095818179 0.25589813061549505 0.13660909284158743 0.09322008086182351 0.02136316382043899 1.0073567191235913 0.11691895262102983
7 24.64 25.33 0 5 35.3374942519 1 -0.8016736946311354 1.1454784141669283 -1500.0511667376486 500.43740674922293 0.0 0.20533036856002584 500.43740674922293 0.20533036856002584 36.684057411129174 0.1912528820244879 89487.98465305657 8.592667230657177 0.0 3.4379201758894093 0.0 2.977074780984287
11 24.64 -25.33 0 9 35.3374942519 1 -0.14343888665382418 6.488764011543493 35.09280018410986 -287.73899842138763 37.251461550104686 589.7603463766818 -287.73899842138763 589.7603463766818 1000.0 0.0 0.0 0.0 0.0 0.03507266830578666 0.7009688136142979 0.0
55 -24.64 25.33 0 49 35.3374942519 1 -0.8018801445438136 1.0371084185338941 -324.0871535232325 -126.99644479936451 27.145118767801733 0.0 -126.99644479936451 0.0 446.791938301348 0.0 0.0 0.0 0.0 0.0 0.0 0.0
81 -24.64 -25.33 0 73 35.3374942519 1 -0.5582228178103634 2.199190708243828 240.94104285084592 2268.8001926592037 828006685115.2168 0.0 2268.8001926592037 0.0 1000.0 0.0 0.0 0.0 0.0 0.163296396287206 0.5941875372239559 0.0
9 34.49 8.44 0 7 35.5076569207 1 -1.5109469480530469 1.1303629651845286 55.8645780627633 15.754477933862248 19.437776740812787 69.99585877068144 15.754477933862248 69.99585877068144 838.5667801587003 82.48744312402262 1.082320865532593 0.5625578213241031 1.0023022257253626 0.0 0.0 0.0
13 34.49 -8.44 0 11 35.5076569207 1 -1.4551641427756143 1.0374728173104804 -145.69632354932264 -145.66061294930583 3389.4243601724047 1890347.4403220478 -145.66061294930583 1890347.4403220478 25.002313708182896 6706123.899006826 0.0 29015.05786924842 0.0 0.0 0.0 0.0
74 -34.49 -8.44 0 67 35.5076569207 1 -0.3015906198966061 1.0442208003632103 108.55864425928837 182.83644544587943 6.087474104617239 590.1981912617671 182.83644544587943 590.1981912617671 222.53416555375068 115.40752440084738 1.5247770479201057 13.189820862990711 0.0 3.3471110406292635 31.933742198118335 0.022067105799738057
76 -34.49 8.44 0 69 35.5076569207 1 -0.19384046440649996 4.550965540364627 360.85839067353015 1634.9837358242282 20.142819960952693 1152.0163293944559 1634.9837358242282 1152.0163293944559 997.291961947846 2568.291860021753 0.0 0.0 0.0 0.0 0.503587515493136 0.0
17 19.71 33.77 0 14 39.1011125161 10 -1.158318431883543 1.0779999309441182 222.79363667706008 222.79363667706008 0.0 0.0 222.79363667706008 0.0 1000.0 4844097.012034918 30.473963597781392 3.8060219053627953 0.03327825961187348 2.448963760196543 0.0 0.2913485552173834
35 19.71 -33.77 0 31 39.1011125161 10 -0.7216468072188157 1.0479655162487747 145.5912822466558 -1006.1163318658183 8001195796209.481 201.00164344439597 -1006.1163318658183 201.00164344439597 281.896608018856 287.24370464477994 0.0 0.05798717975034432 0.0813616682783959 0.0 0.04987902865118657 0.7391386233161701
36 -19.71 33.77 0 32 39.1011125161 10 0.021680390019645196 9.887615404393049 -1131.328831961 -764.5232706654667 647.5210928167887 531.5508229440261 -764.5232706654667 531.5508229440261 707.0827456805862 282.9692593808585 43.26612169550747 30.455754792554735 5.236337264024783 2.8719230233605804 0.0 2.7224180486194958
69 -19.71 -33.77 0 63 39.1011125161 10 -1.2151226667056876 1.032893110113587 -352.493554945512 -352.493554945512 0.0 0.0 -352.493554945512 0.0 8.218185642043743 0.0 0.0 433.1785739937748 119.38586764036927 0.0 0.0 0.38046103123776626
3 34.49 25.33 0 1 42.792160497 9 -1.111787387118481 1.1209383638999244 123.80977251434442 -793.499952461369 1231705515542.5837 394.1462715234575 -793.499952461369 394.1462715234575 153.44305940634877 235.60047856976647 0.0 0.3745767396476231 0.8308841432620733 0.363818924472317 0.1591239993290454 0.0
10 34.49 -25.33 0 8 42.792160497 9 -0.07015582436716973 7.084983019334396 -1335.033128218778 -1080.0354946555574 16.596451651891854 367.6656979129375 -1080.0354946555574 367.6656979129375 123.63222392481603 210.16967189868765 0.0 0.08094758214179841 0.0 0.002856609594573794 0.0 0.0
59 -34.49 25.33 0 53 42.792160497 9 -0.7893856045687275 9.852840700903872 401.0294335786931 1353.1649475460652 8.375434813392594 74.23544202008102 1353.1649475460652 74.23544202008102 158.6323609219518 143.82005871974357 0.017836492352096965 0.0 0.0 0.04854307250327255 0.07538413671972974 0.0
78 -34.49 -25.33 0 71 42.792160497 9 -1.2025364917201198 1.1000611579462314 -21.861235609649974 14.952127326204483 0.0 1.182560315352367 14.952127326204483 1.182560315352367 10.864585216119755 1.8528709289309857 0.0 45568238.13622133 161897648.5991218 0.0 319111264460418.06 0.0
6 29.56 33.77 0 4 44.8799119874 8 -0.92872925145785 1.0802056908458444 -340.6510269400774 -410.340160849068 142.98991616745977 4283.921894452763 -410.340160849068 4283.921894452763 283.4398939730465 1104.7311478420986 0.0 0.0 0.0 17.73492340661422 10.861978894113994 0.0
12 29.56 -33.77 0 10 44.8799119874 8 -0.04925187770430532 8.370810669864824 307.5928070369452 2138.8478758729957 82.17235660060568 0.0 2138.8478758729957 0.0 1000.0 0.0 0.2739791631248837 0.0 0.0 0.15435681171794652 0.7328413086352371 0.0
57 -29.56 33.77 0 51 44.8799119874 8 -0.30292578170436246 1.084692546499419 218.38544871705258 181.6889089607907 35.91989752666505 16.810888516266736 181.6889089607907 16.810888516266736 568.0796953859548 47.79799618949221 14.08454894095953 4.111671108001382 2.278813800827443 0.982727778408205 0.0 1.1781294923301038
72 -29.56 -33.77 0 65 44.8799119874 8 -0.22750447132221263 6.996265449010922 144.1693390535177 125.7633460257044 17670766268582.23 8267.841597057235 125.7633460257044 8267.841597057235 8.218185646974216 12394.96448380461 16282164.47901797 574393.5483676064 0.0 2971301.567112459 78092874438.51547 0.0
16 0.0 61.92 1 -9999 61.92 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
80 -64.05 2.81 1 -9999 64.111610493 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
2 -29.56 61.92 1 -9999 68.613992742 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
22 29.56 61.92 1 -9999 68.613992742 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
70 -64.05 -30.96 1 -9999 71.1401721955 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
54 -64.05 36.59 1 -9999 73.7646975185 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
37 -59.12 61.92 1 -9999 85.6111020838 -9999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
